ID,WARD,SPECIES,DIAMETER,LON,LAT
44064,1,Pear Chanticleer,5,-79.5633952288517,43.7385886143265
44891,1,Honey locust,5,-79.5948392442943,43.7594936422198
45091,1,Ginkgo,5,-79.621835589027,43.7253087219325
45372,1,"Maple, Freeman Autumn Blaze",5,-79.5412268176593,43.7018560593311
45567,1,Ginkgo,5,-79.5920190632113,43.7473857269118
47275,1,Ginkgo,5,-79.5568092577525,43.7039201211514
48521,1,"Maple, black",5,-79.5611204691613,43.7388735718533
49120,1,"Beech, American",5,-79.5729911769194,43.6953147800814
49171,1,"Pine, eastern white",5,-79.5610007534877,43.7350093652387
49238,1,Black locust,5,-79.5365323724155,43.7036319970802
50291,1,Honey locust,5,-79.6333448472196,43.7511507758178
50528,1,Hackberry,5,-79.560957911685,43.6947301217135
51713,1,Pear Chanticleer,5,-79.573405598781,43.7201802537952
51741,1,"Maple, Norway",5,-79.5571838791793,43.7293412735853
52737,1,"Maple, Norway",5,-79.5744248341454,43.6949882069532
52980,1,Honey locust,5,-79.6321088738647,43.7512683535629
55528,1,Ginkgo,5,-79.5905594102778,43.7222602007543
57515,1,Kentucky coffeetree,5,-79.6077774856742,43.7316991563209
57932,1,"Maple, Norway",5,-79.5733820471015,43.6952338602621
58397,1,"Maple, red",5,-79.5571535473641,43.6976160910915
58960,1,Kentucky coffeetree,5,-79.5963611660728,43.688846060191
59183,1,"Linden, littleleaf",5,-79.5433060451973,43.7140927512995
61932,1,"Spruce, Norway",5,-79.5913188974231,43.7107531646405
64570,1,"Elm, Accolade",5,-79.6094005576377,43.7023100102771
64589,1,"Planetree, London",5,-79.5919573362253,43.7142325769228
64783,1,Ginkgo,5,-79.5966286586117,43.7510985562187
117,1,Serviceberry,6,-79.5997122874486,43.6956774099233
843,1,"Horsechestnut, Fort Mcnair",6,-79.5516096900983,43.7128733413304
1209,1,"Planetree, London",6,-79.5581182665404,43.7377102446477
1557,1,Hackberry,6,-79.6079428023308,43.732187758197
1959,1,"Elm, American",6,-79.5686863626345,43.7449408931502
2166,1,"Maple, Norway",6,-79.5567988682498,43.7294832350225
3630,1,"Oak, red",6,-79.5947237403456,43.7277399956531
3987,1,"Oak, red",6,-79.5704474445863,43.728031902489
4427,1,"Basswood, Redmond",6,-79.6200367063532,43.7334320169654
4736,1,"Buckeye, yellow",6,-79.5536990156776,43.7053962675311
4800,1,"Catalpa, northern",6,-79.5784660214134,43.7258492792424
5781,1,"Linden, littleleaf Greenspire",6,-79.619375079368,43.7210175260618
6509,1,"Elm, American Valley Forge",6,-79.61082142966,43.7340159436082
6636,1,"Lilac, Japanese",6,-79.5645498702312,43.7148668373752
6722,1,Ginkgo,6,-79.603926240775,43.73377189871
7378,1,Redbud,6,-79.5515903540363,43.7164582726839
7926,1,Honey locust Skyline,6,-79.5875861568159,43.758625648988
8009,1,"Buckeye, yellow",6,-79.5901038247094,43.7526596355799
8223,1,"Oak, red",6,-79.564037006584,43.7200503455218
8406,1,"Oak, red",6,-79.5876929024207,43.6867711727373
8854,1,"Oak, red",6,-79.5661972825503,43.7387564828553
9770,1,Kentucky coffeetree,6,-79.5742335795082,43.7305413192601
9816,1,"Buckeye, yellow",6,-79.5780142672017,43.7402195575056
10086,1,"Lilac, Japanese",6,-79.5719937428173,43.7279630966733
10341,1,"Oak, red",6,-79.5641129161701,43.7240698731522
10388,1,Honey locust Skyline,6,-79.5718997993737,43.7435737390119
10785,1,"Hornbeam, European",6,-79.5545011827579,43.7242077366528
11040,1,"Lilac, Japanese",6,-79.5770956795378,43.7255522436258
11235,1,"Maple, hedge",6,-79.619086094269,43.7338588774605
11310,1,Hackberry,6,-79.5650503149207,43.725792712537
11748,1,Honey locust Skyline,6,-79.5742335795082,43.7305413192601
11839,1,Ginkgo,6,-79.5619797925317,43.7194292680307
12397,1,Hawthorn,6,-79.6221651096101,43.7422582235891
12683,1,"Catalpa, northern",6,-79.5536990156776,43.7053962675311
12986,1,Hackberry,6,-79.5983366105874,43.732529435866
13184,1,"Ash, white",6,-79.6065629633818,43.7451091806105
13200,1,"Zelkova, Japanese Village Green",6,-79.5647594206384,43.7175153567218
13449,1,Kentucky coffeetree,6,-79.5997020637958,43.7384075658678
13616,1,Tulip tree,6,-79.5637197921551,43.7246603405607
13666,1,Honey locust Shademaster,6,-79.6009421054242,43.6993225895194
14510,1,Ginkgo,6,-79.6023928466986,43.7341218912137
14642,1,"Elm, Siberian",6,-79.5989719041408,43.746726799257
15083,1,Hackberry,6,-79.6190720514652,43.7206987298545
15144,1,Ginkgo,6,-79.5920816818581,43.7145408149667
15474,1,Serviceberry,6,-79.6245279814533,43.7284104558833
15667,1,Apple,6,-79.5704286103218,43.7312909014786
15907,1,"Lilac, Japanese",6,-79.5612349697681,43.7246545247614
16157,1,"Katsura, Japanese",6,-79.5349633084813,43.7003068389903
16680,1,"Planetree, London Bloodgood",6,-79.6157652738461,43.7225135648785
17120,1,"Linden, littleleaf Greenspire",6,-79.6198883618893,43.7332509869137
17857,1,"Maple, sugar",6,-79.5625787696403,43.7185905020006
18377,1,"Planetree, London Bloodgood",6,-79.5620268246747,43.7231661020199
18488,1,"Catalpa, northern",6,-79.5678542062039,43.6774542898144
18853,1,"Planetree, London Bloodgood",6,-79.5715990833999,43.7281691938854
19324,1,"Maple, red",6,-79.6225926777012,43.7266693681191
20820,1,"Elm, American Valley Forge",6,-79.5913188974231,43.7107531646405
21536,1,"Mountain ash, oak leaf",6,-79.5552710067395,43.7247847247872
21928,1,Kentucky coffeetree,6,-79.5920375180651,43.6964007187193
22834,1,Honey locust,6,-79.6137072007767,43.7455683703356
22945,1,Serviceberry,6,-79.5621972268103,43.7320708721173
23080,1,"Basswood, American",6,-79.5665467612752,43.7170757259582
23229,1,"Maple, Norway",6,-79.5732824320194,43.6950125104314
23357,1,Serviceberry,6,-79.5624526489507,43.7277265566382
24100,1,Honey locust Skyline,6,-79.5529816636544,43.7120423201227
24159,1,"Apple, Sargents",6,-79.5905225523901,43.7187511106681
24310,1,Hackberry,6,-79.5313380385159,43.7027723959307
24342,1,Kentucky coffeetree,6,-79.5631206063263,43.7026537149735
24455,1,"Hawthorn, green Winter King",6,-79.5581226756767,43.7251844686973
24790,1,"Oak, red",6,-79.5805163594893,43.7218331361572
24862,1,"Oak, swamp white",6,-79.5626950042489,43.714814276306
25216,1,"Kentucky coffeetree, Espresso",6,-79.5608131295547,43.7227910241673
25487,1,Honey locust Skyline,6,-79.5774843643561,43.7267861769762
26411,1,Honey locust Skyline,6,-79.5518174350996,43.7157668554096
27267,1,Ginkgo,6,-79.5721282525214,43.7288381932069
27388,1,"Maple, Norway",6,-79.5745125852249,43.6947219816212
27422,1,Honey locust Sunburst,6,-79.5753297819564,43.7243641768283
27657,1,"Planetree, London Bloodgood",6,-79.5954716731288,43.7350422264659
27997,1,"Planetree, London Bloodgood",6,-79.6003049441662,43.7413140811569
28083,1,Kentucky coffeetree,6,-79.6170158779474,43.7546008523694
28109,1,"Basswood, Redmond",6,-79.6199196662594,43.7244273751135
28328,1,Ginkgo,6,-79.6038257193286,43.7337891644076
28411,1,"Elm, American Valley Forge",6,-79.564908837995,43.7125681171155
28922,1,Kentucky coffeetree,6,-79.5993122028586,43.7346203970215
29162,1,Ironwood,6,-79.6221827337088,43.7308686048217
29313,1,Kentucky coffeetree,6,-79.5987667685408,43.6941550324636
29378,1,Ginkgo,6,-79.5470786751904,43.7080708805052
29699,1,"Kentucky coffeetree, Espresso",6,-79.570515850281,43.727788646846
29905,1,Honey locust Skyline,6,-79.5725419954629,43.733776556894
29986,1,"Catalpa, northern",6,-79.553092897585,43.7234804867867
30186,1,"Walnut, black",6,-79.5486370310423,43.7118373572929
31093,1,"Lilac, Japanese",6,-79.5688227369407,43.7170456192359
31332,1,Linden,6,-79.6061246888994,43.7382425964906
31568,1,Serviceberry,6,-79.5511923638237,43.714203087299
31693,1,"Maple, Norway Crimson King",6,-79.5660612754996,43.7148094819617
31845,1,"Mountain ash, oak leaf",6,-79.5653366096233,43.7169278313617
32030,1,"Basswood, Redmond",6,-79.6144386123877,43.7237038483263
32073,1,"Maple, black",6,-79.5753607957304,43.7273020806537
32473,1,Hackberry,6,-79.5671411128138,43.6787813160011
32545,1,"Maple, black",6,-79.6253532059743,43.7306700610446
32572,1,"Maple, Norway",6,-79.5650528869306,43.730474624071
32886,1,Kentucky coffeetree,6,-79.6153194853714,43.7207171503998
33055,1,Hackberry,6,-79.6110494182919,43.7339471419741
33652,1,Ginkgo,6,-79.5771517554416,43.7270595805947
33710,1,"Lilac, Japanese",6,-79.570616242726,43.7322578331065
33732,1,Tulip tree,6,-79.5511177145672,43.7240948490353
33831,1,"Catalpa, northern",6,-79.5672283516641,43.724882947843
34045,1,Kentucky coffeetree,6,-79.5633136508074,43.7021104890475
34297,1,Honey locust Skyline,6,-79.5783789234743,43.7050719421109
34331,1,"Catalpa, northern",6,-79.5687509519709,43.7312596804622
34496,1,"Maple, silver",6,-79.5624526489507,43.7277265566382
34560,1,"Maple, Norway",6,-79.5736184714102,43.6951789443915
35113,1,"Buckeye, yellow",6,-79.5738517551521,43.7335227835994
35588,1,Honey locust Skyline,6,-79.5706461245518,43.7229240339388
35815,1,Honey locust Skyline,6,-79.5569659688809,43.7255658395917
36321,1,"Cork tree, Amur",6,-79.5901111146396,43.7080422212941
36369,1,Kentucky coffeetree,6,-79.5631206063263,43.7026537149735
36394,1,"Oak, red",6,-79.6071289846247,43.7399968975779
37286,1,Hackberry,6,-79.6200483718555,43.7302671266758
37341,1,Kentucky coffeetree,6,-79.5470681016099,43.7192629989288
37652,1,Kentucky coffeetree,6,-79.6006746942806,43.73236910479
38135,1,"Buckeye, yellow",6,-79.5919938039899,43.7287327845895
38732,1,Kentucky coffeetree,6,-79.5514930947609,43.720746909662
38875,1,"Lilac, Japanese",6,-79.5526862255321,43.7246354626389
39172,1,"Maple, Freeman Autumn Blaze",6,-79.6143442710809,43.7227574797988
39411,1,"Maple, Manitoba",6,-79.5660154186686,43.7132018833391
40497,1,Honey locust Shademaster,6,-79.5802724208758,43.7363640577479
40935,1,"Oak, pin",6,-79.5570991605672,43.7203365800634
41954,1,"Basswood, Redmond",6,-79.6243559994773,43.7309338513087
41965,1,"Elm, American Valley Forge",6,-79.5755298352546,43.7308245850039
42454,1,Honey locust,6,-79.6282477964356,43.7521518442818
42613,1,"Lilac, Japanese",6,-79.5569039741512,43.7233534547108
42789,1,Hackberry,6,-79.5780302786553,43.7222511140366
42970,1,"Kentucky coffeetree, Espresso",6,-79.567247279493,43.7157946441917
43043,1,"Basswood, Redmond",6,-79.5700590435042,43.7237826280485
43586,1,"Basswood, Redmond",6,-79.5638097903745,43.7240404466824
43593,1,"Oak, swamp white",6,-79.5805485899578,43.7263988056092
43804,1,"Maple, Norway",6,-79.6231608840559,43.7498777675939
43806,1,Ironwood,6,-79.5638272444805,43.7135212217297
44492,1,"Basswood, Redmond",6,-79.6015517699236,43.7185507834116
44682,1,Serviceberry,6,-79.5712429204278,43.7404761927823
44780,1,Kentucky coffeetree,6,-79.5884984525007,43.7422297866908
44944,1,Honey locust Ruby Lace,6,-79.5619733912403,43.6941760412554
45034,1,"Horsechestnut, Baumanii",6,-79.5705765713739,43.7281156243592
45177,1,Honey locust Skyline,6,-79.6213735306814,43.7282054793759
45344,1,"Oak, red",6,-79.5842085300919,43.692151159749
45605,1,"Beech, European",6,-79.6118248702159,43.7334138192479
46272,1,"Lilac, Japanese",6,-79.5534897739484,43.7365248108705
46283,1,"Kentucky coffeetree, Espresso",6,-79.5517277630144,43.7233003407116
46483,1,"Buckeye, Ohio",6,-79.5941268586843,43.7330808850013
46562,1,"Horsechestnut, Baumanii",6,-79.5706036113136,43.728014514754
46601,1,Honey locust,6,-79.6005220561693,43.7346089970095
46607,1,Honey locust Shademaster,6,-79.589474077048,43.6908377319498
46641,1,Hackberry,6,-79.6042323955815,43.7315572452119
46906,1,Ginkgo,6,-79.6150590809095,43.7348166371865
47433,1,Honey locust Skyline,6,-79.5646879292611,43.7296660072185
47808,1,"Oak, red",6,-79.6071289846247,43.7399968975779
47892,1,Hackberry,6,-79.5707236328387,43.685919940227
48509,1,"Maple, sugar",6,-79.5649883696412,43.7138313720052
48535,1,Tulip tree,6,-79.6128955120402,43.7336454125544
48631,1,Ginkgo,6,-79.5881316240766,43.7426357008907
48835,1,"Oak, red",6,-79.5997351693002,43.6939365763962
48870,1,"Basswood, Redmond",6,-79.5817291855486,43.704279859893
49228,1,"Basswood, Redmond",6,-79.5661334907477,43.679208718785
49620,1,"Maple, Norway",6,-79.6092723843545,43.733857168125
49776,1,"Buckeye, yellow",6,-79.5525196075072,43.7151996356957
50565,1,"Mountain ash, oak leaf",6,-79.5506940667406,43.7134987536927
50992,1,Serviceberry,6,-79.5484063504512,43.7143278163802
51400,1,Honey locust Skyline,6,-79.5689856055304,43.7245057208191
51492,1,Honey locust Shademaster,6,-79.5920171247134,43.7205086717652
51881,1,Hackberry,6,-79.5719717451336,43.6820692118269
52031,1,Kentucky coffeetree,6,-79.5703954093472,43.7220205354294
52122,1,"Buckeye, yellow",6,-79.6240427147228,43.7282083926895
52175,1,"Apple, Sargents",6,-79.5733531145738,43.7245353879148
52235,1,Hackberry,6,-79.5482048930876,43.7078432370496
52311,1,Honey locust Shademaster,6,-79.5954603304325,43.7334034183283
52329,1,"Oak, red",6,-79.5743998206782,43.7264541182921
52534,1,"Planetree, London",6,-79.5783602761551,43.7434472290086
53140,1,Sweetgum,6,-79.6153810597557,43.7324298078072
53376,1,Honey locust Skyline,6,-79.5525048922514,43.717519698401
53467,1,"Lilac, Japanese",6,-79.6066241337346,43.7328289834066
54072,1,"Beech, European",6,-79.5502287133071,43.7219432341828
54403,1,"Planetree, London",6,-79.5644482742359,43.7227550526383
54430,1,Honey locust,6,-79.599024511345,43.7349825679688
54720,1,Serviceberry,6,-79.5592103190029,43.7250410337294
54777,1,"Basswood, Redmond",6,-79.5647344541239,43.729240825497
54996,1,Tulip tree,6,-79.6227214548035,43.7299036174866
55432,1,Honey locust Skyline,6,-79.5747169794964,43.730429686028
56456,1,"Maple, Norway",6,-79.5735735245848,43.6949449847881
56558,1,Ginkgo,6,-79.5540410204509,43.7254131946335
56582,1,"Buckeye, yellow",6,-79.564761279097,43.7141245999373
56931,1,"Oak, red",6,-79.5927057416524,43.7285524906846
57349,1,"Maple, black",6,-79.5872925475331,43.7528321018811
57606,1,"Zelkova, Japanese Village Green",6,-79.615231861251,43.7324033236757
58486,1,"Lilac, Japanese",6,-79.5624526489507,43.7277265566382
58937,1,"Basswood, American",6,-79.5670496872564,43.7270016930172
58976,1,Hackberry,6,-79.5820615134614,43.7249066107177
59024,1,"Oak, bur",6,-79.5906687137269,43.7382130920999
59227,1,"Lilac, Japanese",6,-79.6185313595196,43.7209983313196
59309,1,"Oak, swamp white",6,-79.5729066613453,43.7274830580415
59758,1,"Elm, Princeton",6,-79.5922852460328,43.7290185639521
60009,1,Kentucky coffeetree,6,-79.5859275931303,43.7093742370331
60386,1,Honey locust,6,-79.590743541293,43.7045835581577
60461,1,Kentucky coffeetree,6,-79.5800134292461,43.6870363497041
60491,1,"Spruce, white",6,-79.5800134292461,43.6870363497041
60529,1,"Apple, Sargents",6,-79.5921334295754,43.7508568233484
60701,1,"Lilac, Japanese",6,-79.6210157965332,43.7225499283861
60884,1,Kentucky coffeetree,6,-79.6066937114446,43.7039289462481
61145,1,"Oak, bur",6,-79.5670461187917,43.7136404729672
61439,1,Mountain ash,6,-79.5688482383497,43.7283806307616
62227,1,Honey locust Skyline,6,-79.5709044510978,43.7296112469888
62829,1,Tulip tree,6,-79.6188165262908,43.7344536981043
63320,1,Cherry,6,-79.601194647859,43.7495094210961
63967,1,"Planetree, London Bloodgood",6,-79.5630723182341,43.7377456484776
64612,1,Ginkgo,6,-79.6250630829563,43.729260200447
64646,1,Honey locust Sunburst,6,-79.6035565647163,43.7333858114677
64849,1,Hackberry,6,-79.5973715285127,43.7328613723444
64919,1,Ginkgo,6,-79.5975789462433,43.7491206526413
65113,1,Ginkgo,6,-79.5716610477801,43.7261603844184
65114,1,"Kentucky coffeetree, Espresso",6,-79.5524658587388,43.716278965198
65386,1,Kentucky coffeetree,6,-79.5877625462837,43.6879249152273
487,1,"Oak, red",7,-79.620567270169,43.724293934512
1168,1,"Oak, red",7,-79.6167092996508,43.7247902888156
2752,1,Linden,7,-79.6043416578976,43.7362192688698
3265,1,Plum,7,-79.6001726486366,43.7337417473848
7213,1,"Cedar, eastern red",7,-79.565497234255,43.7033777908608
7674,1,Pear Chanticleer,7,-79.5740041877174,43.7082884832348
8529,1,Kentucky coffeetree,7,-79.5792523180092,43.7048617722177
13142,1,"Lilac, Japanese",7,-79.6015697756759,43.7501471386665
13220,1,"Oak, English",7,-79.5436282104061,43.6994449578027
13798,1,"Yellowwood, Kentucky",7,-79.5614316555473,43.7254392195999
14680,1,Honey locust,7,-79.5937405339144,43.7191748162091
15435,1,Ginkgo,7,-79.5910679246906,43.7413046126129
16085,1,"Maple, silver",7,-79.567615150624,43.72306819478
17583,1,Kentucky coffeetree,7,-79.6013341527012,43.7347655673741
18120,1,"Beech, European purple leaf",7,-79.5591907436155,43.7313039343189
18805,1,"Basswood, American",7,-79.6214110990673,43.7250998137201
22468,1,Honey locust,7,-79.5965948052708,43.7355444063894
23031,1,"Buckeye, yellow",7,-79.5623793221241,43.7188927470775
23970,1,"Elm, American",7,-79.6375464051171,43.7496351071584
25341,1,Pear Chanticleer,7,-79.5781100674906,43.7079359889112
25374,1,"Oak, bur",7,-79.5932822777253,43.7593324070679
26270,1,Honey locust Skyline,7,-79.6004880744759,43.7557971569458
26651,1,"Maple, red",7,-79.5534913393909,43.7001291138764
29956,1,"Oak, red",7,-79.5713245742577,43.7262507242997
30007,1,"Oak, bur",7,-79.5939394319875,43.7593494031653
30064,1,Serviceberry,7,-79.5893528500765,43.6870981917709
31079,1,Honey locust,7,-79.5729906738487,43.7251259394706
32534,1,Honey locust,7,-79.5831068388239,43.7179172140604
33421,1,"Mulberry, white weeping",7,-79.6238943862458,43.727348179231
34193,1,Lilac,7,-79.5541286555242,43.7032087278439
35834,1,Ginkgo,7,-79.5760095003155,43.7427563620322
35888,1,Hackberry,7,-79.5756587979075,43.744433025736
37219,1,"Buckeye, Ohio",7,-79.5596624693697,43.7339030645806
37240,1,"Oak, white",7,-79.5879016392379,43.7155690612163
38122,1,Honey locust Sunburst,7,-79.5985818298092,43.7178253800542
38715,1,"Ash, white",7,-79.6129528028755,43.7541633051618
39208,1,Kentucky coffeetree,7,-79.6010131367481,43.7247553438548
40308,1,Honey locust Skyline,7,-79.6154087356862,43.7550018784715
40704,1,"Elm, American",7,-79.6378074141279,43.7504158811197
42172,1,Honey locust Skyline,7,-79.5668386962926,43.7228658443688
43681,1,"Oak, red",7,-79.5696214599524,43.7196798474466
43944,1,"Mulberry, white weeping",7,-79.6012383909312,43.7566536064533
44393,1,"Lilac, Japanese",7,-79.619627840787,43.7239288679841
45990,1,Serviceberry,7,-79.5874993305179,43.6874832701105
47309,1,Black locust Purple robe,7,-79.5726122856748,43.7153961437257
51080,1,"Elm, American Valley Forge",7,-79.5598011748989,43.7174900013863
51231,1,Kentucky coffeetree,7,-79.5596867336991,43.713921449534
51659,1,Honey locust Sunburst,7,-79.5588858582018,43.7134073888473
52863,1,"Linden, littleleaf",7,-79.5867638701851,43.743345700973
53023,1,Honey locust,7,-79.5852062285797,43.7433259989355
53969,1,Honey locust,7,-79.5944429011696,43.7271512229736
54670,1,"Lilac, Japanese",7,-79.6172443494562,43.7207417819075
55808,1,Serviceberry,7,-79.5596911284126,43.7143482509972
56490,1,"Planetree, London",7,-79.5747144595522,43.7337946541441
57489,1,"Basswood, Redmond",7,-79.5833911824068,43.7142713898774
59835,1,Redbud,7,-79.617719006314,43.724162793861
63292,1,Kentucky coffeetree,7,-79.595641413472,43.6916590841253
63876,1,"Maple, Manitoba",7,-79.6359909137304,43.7495256505635
65331,1,"Oak, bur",7,-79.5917560776232,43.7591281003243
76,1,Kentucky coffeetree,8,-79.5518193053943,43.7026846005158
77,1,"Walnut, black",8,-79.6072558499874,43.7003730500867
78,1,Kentucky coffeetree,8,-79.6068398627386,43.7291665492499
94,1,"Oak, bur",8,-79.6084120711051,43.7403099563393
116,1,"Elm, Accolade",8,-79.5913126103378,43.7156434830089
152,1,"Cedar, eastern red",8,-79.6024931420654,43.7006392310588
342,1,"Basswood, Redmond",8,-79.5890771822037,43.7559487033991
492,1,"Oak, swamp white",8,-79.62235523603,43.7514727817159
565,1,"Basswood, Redmond",8,-79.5859008501671,43.6879771237585
